algoritmo;antes;configuracion;despues;disc_cont;escalax;escalay;lugar;metodoescalar;num_train;patron;r2;rmse;tipo;variables
Ridge;12;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -1.90696936e+02  -1.09867179e+02   6.49584739e+01  -2.38044998e+02
  -2.70317327e+02   1.26537786e+02  -2.11722528e+02  -1.45663709e+02
  -2.13008365e+02   3.40287958e+02  -1.19937330e+01  -2.66205295e+01
   2.38804357e+02  -4.92159702e-02  -2.00403495e+02   1.56233278e+02
  -2.10952313e+01   3.44647387e+02  -9.49249666e+01  -1.21408252e+01
  -1.11114815e+02  -2.34013574e+02  -1.85045428e+01   2.70317920e+02
  -3.35653527e+01   7.87930369e+01  -1.49607680e+02   9.75095918e-02
   2.04733164e+02   2.45192282e+02  -3.40957513e+02  -3.07736649e+02
   1.93099422e+02   9.47088331e+01   9.78134291e+00  -1.05921541e+02
  -8.41027899e+01   1.97214915e+02   6.72305578e+01  -2.62993870e+01
  -3.53184836e+02   6.28278021e-02   6.06335218e+01   2.04174572e+02
  -1.64038063e+02  -1.80887044e+02   6.28645487e+01  -5.77343613e+01
   8.29751644e+01  -2.38828434e+02   4.63422169e+01  -2.77674581e+02
   3.29377396e+01  -4.08407262e+01  -1.86213262e+02   1.08913154e-01
  -1.15287080e+02  -1.75543543e+02   2.97499828e+02   2.51702316e+02
  -3.68532743e+01   3.90748796e+01   9.91323701e+01  -7.17176595e+01
  -1.74772714e+02  -5.23492357e+01   7.31097166e+01   7.36203450e+01
  -4.72277874e+01   7.01999867e-03  -2.48371614e+02  -3.98107173e+02
   3.32377646e+02   2.47326294e+01  -1.32546726e+02   1.44046810e+02
  -1.64446088e+01  -1.16120434e+02   1.06365979e+02  -2.53175869e+02
   3.58162495e+01  -1.59274187e+02   1.23545689e+02   7.92742336e-02
  -1.30052060e+02  -4.25866872e+02   4.04620978e+02   1.19526696e+02
   1.08798039e+02  -5.63630632e+01   1.09662599e+02   3.69223536e+01
   1.55593343e+02  -1.33536635e+02   3.93874155e+00  -9.36236191e+01
   9.28062756e+01   2.70194360e-02  -2.38823608e+02  -2.06413568e+02
   1.95255413e+02  -1.41685249e+02   2.49654697e+01  -1.20128373e+01
  -1.83603708e+02  -1.43218045e+02  -6.27906800e+01   2.46705712e+02
  -1.99500593e+01  -5.80370007e+00   6.85283960e+01  -2.25796018e-02
  -1.10402736e+02  -5.45449513e+01  -3.49800045e+01   4.10449568e+02
   6.69085135e+00  -3.19231670e+02   3.89674455e+01  -3.21033220e+02
  -2.50729204e+01   4.77786922e+01  -1.38862858e+02  -3.28763378e+01
   4.41706155e+01   6.35272323e-02  -1.20018015e+02   1.08721726e+02
   1.95809514e+02   4.37861801e+02  -4.10371026e+02  -1.29730761e+02
  -1.71598078e+02  -2.35633530e+02  -1.41473210e+02   1.60249798e+02
   8.62966116e+01   1.49394319e+01  -1.59272190e+01  -3.01878902e-03
   1.57589143e+02   1.46837239e+02  -1.58195237e+02   3.33871297e+02
   2.79552573e+02  -1.43889037e+02   4.11340283e+01  -4.54097808e+01
   2.38200206e+02  -1.96454357e+02   1.49020518e+02  -2.40178123e+02
   4.92374940e+01   8.87638936e-02  -1.04065905e+02  -2.28532885e+01
   3.98664030e+02   2.64903185e+02  -1.84190440e+02   1.86852570e+02
  -3.62282972e+01   2.90744251e+01   7.06823418e+01  -2.53539410e+02
   1.48508991e+02  -1.33540742e+02   5.54562862e+01   2.22914949e-01]";3;Segun-Config;1;0;28 Millas;5;566;12S-Period-P 3;0.390143964;527.3482974;50;Todas
Ridge;12;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -3.28979936e+02   2.61909325e-03  -2.83806304e+02   7.85276893e-02
  -2.24798449e+02  -1.35175904e-02   1.61119241e+01   5.86466027e-02
   9.98663567e+01   3.60060873e-02   1.64248779e+02   1.68501788e-01
   2.07331105e+02   8.02544208e-02   7.18092406e+01   9.00659080e-02
   4.61025925e+00   5.50412994e-02   5.48007875e+01   5.72386740e-02
  -5.50792828e+01   7.48910100e-02   1.40546906e+02   3.18262235e-01]";3;Segun-Config;1;0;28 Millas;5;566;12S-Period-P 3;0.465854666;451.6487637;50;Unica*1
ESN;1;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.665929475;537.9653176;50;NecesariasConfig
ESN;1;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.640554649;568.9677604;50;Par*1*3
ESN;1;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.654424945;551.9383699;50;Par*1*4
ESN;1;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.678288987;523.0881694;50;Todas
ESN;1;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.654305108;552.0846117;50;Unica*1
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 51.14697913  76.64710896 -80.99049062 -79.03205327   0.96527345];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.615598784;600.1956125;50;NecesariasConfig
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 46.81867134 -81.69359244   0.98104689];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.611054229;605.9739666;50;Par*1*3
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 55.55951715 -89.46321554   0.98000409];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.613371477;603.0238283;50;Par*1*4
ElasticNet;1;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [-10.36140946  96.38227254  39.52059405  56.07925656  69.23324443
  19.00724975  32.27629848 -61.25582864 -64.21303279 -41.64564286
 -63.41457995 -99.98998357 -22.94311627   0.95881539]";1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.617637525;597.6131034;50;Todas
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 50.36575671   0.98974715];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.611318048;605.637692;50;Unica*1
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 158.20415295  378.5921888  -254.62020183 -134.84256276    0.90815166];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.62332656;590.4375905;50;NecesariasConfig
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 140.55170962 -226.6237956     0.96203248];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.606995088;611.1611191;50;Par*1*3
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 224.82672329 -256.41271921    0.95611173];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.616871797;598.5823688;50;Par*1*4
LinearRegression;1;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -1.41718696e+02   9.60957789e+02  -4.73707634e+01   1.33428297e+02
   1.00188396e+02  -8.56345996e+01   1.08998623e+02  -1.52224447e+02
  -2.16294852e+02   7.63656007e+01   1.32217137e+01  -1.55560021e+02
  -1.53082319e+02   8.61316785e-01]";1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.619834277;594.837036;50;Todas
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 174.0861302     0.98531967];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.611460276;605.4564443;50;Unica*1
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 158.0655669   377.5153792  -254.1670523  -134.97237658    0.90829359];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.62331951;590.4464553;50;NecesariasConfig
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 140.37149159 -226.36994897    0.96206636];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.607007379;611.145375;50;Par*1*3
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 224.41564107 -256.09480776    0.95616041];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.616868743;598.5862365;50;Par*1*4
Ridge;1;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -1.41968585e+02   9.51191867e+02  -4.43545355e+01   1.33962174e+02
   1.01822917e+02  -8.49376145e+01   1.07705793e+02  -1.52281672e+02
  -2.15053093e+02   7.51026684e+01   1.21916981e+01  -1.56437194e+02
  -1.51406367e+02   8.61992126e-01]";1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.619873425;594.7876256;50;Todas
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 173.81646095    0.98532932];1;Segun-Config;1;0;La Rita;5;621; 1S-Period-P 1;0.611462691;605.4533672;50;Unica*1
ESN;1;Neuronas= 248 - Leaking rate=0.07;2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.612746885;613.9343125;50;NecesariasConfig
ESN;1;Neuronas= 248 - Leaking rate=0.07;2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.621123659;603.1491352;50;Par*1*3
ESN;1;Neuronas= 248 - Leaking rate=0.07;2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.643650349;574.616599;50;Par*1*4
ESN;1;Neuronas= 248 - Leaking rate=0.07;2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.641092525;577.8244285;50;Todas
ESN;1;Neuronas= 248 - Leaking rate=0.07;2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.634352266;586.3152605;50;Unica*1
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [  74.79804064  123.18422679 -110.88055652 -121.26996569    0.94805726];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.597604309;633.7015995;50;NecesariasConfig
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [  68.23373093 -111.68995399    0.97281923];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.592900558;639.9180007;50;Par*1*3
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [  81.00499545 -137.08547927    0.96978115];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.588059642;646.3555554;50;Par*1*4
ElasticNet;1;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -17.30364294  131.30879654   60.17984511   92.64940288   99.52959857
   36.08337621   38.16331402  -77.99019398  -87.85255205  -62.76004119
 -120.15373959 -183.23125706  -27.52729888    0.9428201 ]";2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.602670795;627.0471144;50;Todas
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 73.14217511   0.98471698];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.587207052;647.4936391;50;Unica*1
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 232.40684591  599.68743904 -353.39056068 -204.72866476    0.86223847];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.621803226;602.2785934;50;NecesariasConfig
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 206.24632792 -307.56895126    0.946729  ];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.598317579;632.7622099;50;Par*1*3
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 328.89994169 -389.95580148    0.93391427];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.5914299;641.8693751;50;Par*1*4
LinearRegression;1;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -2.77021373e+02   1.08042717e+03   8.44342075e+01   3.36130565e+02
   1.11963429e+02  -1.11904757e+02   9.23150635e+01  -1.85097922e+02
  -2.24072585e+02   5.59645488e+01  -8.11102608e+01  -3.71626624e+02
  -9.59008705e+01   8.19262826e-01]";2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.613167531;613.3902773;50;Todas
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 252.44592995    0.97832819];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.589589865;644.3161792;50;Unica*1
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 232.20395204  597.99529539 -352.73340991 -204.93611509    0.86245459];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.621767192;602.3247371;50;NecesariasConfig
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 205.97622859 -307.22758695    0.94677552];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.598318729;632.7606963;50;Par*1*3
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 328.29354884 -389.47547774    0.93398723];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.591429134;641.8703916;50;Par*1*4
Ridge;1;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -2.74893373e+02   1.07083362e+03   8.60619709e+01   3.34886782e+02
   1.14909113e+02  -1.10836434e+02   9.08546133e+01  -1.85140383e+02
  -2.23108297e+02   5.49028759e+01  -8.22902686e+01  -3.72200250e+02
  -9.44395790e+01   8.20059184e-01]";2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.613098551;613.4794732;50;Todas
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 252.05266368    0.9783422 ];2;Segun-Config;1;0;La Rita;5;620; 1S-Period-P 2;0.589590117;644.3158437;50;Unica*1
ESN;1;Neuronas= 248 - Leaking rate=0.07;3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.583232457;661.5890476;50;NecesariasConfig
ESN;1;Neuronas= 248 - Leaking rate=0.07;3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.579469279;666.723649;50;Par*1*3
ESN;1;Neuronas= 248 - Leaking rate=0.07;3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.591504698;650.3941672;50;Par*1*4
ESN;1;Neuronas= 248 - Leaking rate=0.07;3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.616632909;617.1010275;50;Todas
ESN;1;Neuronas= 248 - Leaking rate=0.07;3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.586028803;657.7907859;50;Unica*1
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [  91.45600595  175.52361236 -110.78129176 -151.04893259    0.93601804];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.536622332;727.2695131;50;NecesariasConfig
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [  83.36775    -110.78100856    0.96905252];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.530048064;736.9385899;50;Par*1*3
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [  98.03207185 -171.25514001    0.96218981];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.526011648;742.9307903;50;Par*1*4
ElasticNet;1;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -35.0351678   180.79195698   81.43239844  134.20599093  132.34033626
   43.23672603    2.1314802   -75.77890849 -103.05689175  -78.13692573
 -144.27357331 -228.37818809  -29.16973724    0.9264454 ]";3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.53807358;725.1498666;50;Todas
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 88.2673012    0.98085578];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.52714847;741.2387729;50;Unica*1
LinearRegression;1;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [  2.86674924e+02   8.45770364e+02  -3.72479562e+02  -2.42121213e+02
   8.27701085e-01]";3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.563814929;688.3817016;50;NecesariasConfig
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 259.02113654 -300.14396544    0.94234091];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.530727576;735.9340445;50;Par*1*3
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 399.06425118 -485.05910819    0.91793102];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.522563259;748.0845525;50;Par*1*4
LinearRegression;1;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -5.90894816e+02   1.44054094e+03   2.96695998e+02   5.32368228e+02
   6.19254260e+01  -1.58647378e+02  -4.72314536e+01  -1.98879510e+02
  -2.31949141e+02   5.17571060e+01  -7.50139768e+01  -4.82369426e+02
  -1.16908152e+02   7.57102175e-01]";3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.543074546;717.8854588;50;Todas
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 304.43563837    0.97317858];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.527580108;740.5972344;50;Unica*1
Ridge;1;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [  2.86432818e+02   8.43399743e+02  -3.71698219e+02  -2.42447670e+02
   8.27983295e-01]";3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.563771084;688.4430665;50;NecesariasConfig
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 258.66511574 -299.8217764     0.94238839];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.530735323;735.9225988;50;Par*1*3
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 398.32483692 -484.46400151    0.91802094];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.522577565;748.063105;50;Par*1*4
Ridge;1;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -5.83872281e+02   1.42889288e+03   2.96135264e+02   5.29327395e+02
   6.72367613e+01  -1.57064682e+02  -4.90074181e+01  -1.99033598e+02
  -2.31237500e+02   5.08648225e+01  -7.64735146e+01  -4.83251298e+02
  -1.14972292e+02   7.58221051e-01]";3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.54311322;717.8295175;50;Todas
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 303.95998797    0.97319548];3;Segun-Config;1;0;La Rita;5;619; 1S-Period-P 3;0.52758518;740.589698;50;Unica*1
ESN;2;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;620; 2S-Period-P 1;0.000477159;34762.75968;50;NecesariasConfig
ESN;2;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;620; 2S-Period-P 1;0.595335177;626.204625;50;Par*1*3
ESN;2;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;620; 2S-Period-P 1;0.635895279;574.7376812;50;Par*1*4
ESN;2;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;620; 2S-Period-P 1;0.12788818;1983.445171;50;Todas
ESN;2;Neuronas= 248 - Leaking rate=0.07;1;Segun-Config;1;0;La Rita;5;620; 2S-Period-P 1;0.035083826;3983.278165;50;Unica*1
ElasticNet;2;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 27.62609144  53.49877503 -38.54671707 -41.82536721   0.22215824
  51.07502226  48.04111906 -59.87836912 -48.08266805   0.73883819]";1;Segun-Config;1;0;La Rita;5;620; 2S-Period-P 1;0.653720453;552.798302;50;NecesariasConfig
ElasticNet;2;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 24.17585711 -39.86764931   0.23099361  47.79596041 -62.35785066
   0.74913079]";1;Segun-Config;1;0;La Rita;5;620; 2S-Period-P 1;0.651634356;555.3477142;50;Par*1*3
